# x_m;y_m
116.6193;32.2094
117.1046;32.2094
117.5900;32.2094
118.0753;32.2094
41.3916;31.7241
41.8769;31.7241
42.3623;31.7241
116.1339;31.7241
116.6193;31.7241
117.1046;31.7241
117.5900;31.7241
118.0753;31.7241
41.3916;31.2387
41.8769;31.2387
42.3623;31.2387
42.8476;31.2387
115.6486;31.2387
116.1339;31.2387
116.6193;31.2387
117.1046;31.2387
117.5900;31.2387
41.3916;30.7534
41.8769;30.7534
42.3623;30.7534
42.8476;30.7534
43.3329;30.7534
115.1633;30.7534
115.6486;30.7534
116.1339;30.7534
116.6193;30.7534
117.1046;30.7534
41.8769;30.2681
42.3623;30.2681
42.8476;30.2681
43.3329;30.2681
43.8183;30.2681
114.6779;30.2681
115.1633;30.2681
115.6486;30.2681
116.1339;30.2681
116.6193;30.2681
42.3623;29.7827
42.8476;29.7827
43.3329;29.7827
43.8183;29.7827
114.6779;29.7827
115.1633;29.7827
115.6486;29.7827
116.1339;29.7827
42.3623;29.2974
42.8476;29.2974
43.3329;29.2974
43.8183;29.2974
44.3036;29.2974
114.1926;29.2974
114.6779;29.2974
115.1633;29.2974
115.6486;29.2974
116.1339;29.2974
42.8476;28.8120
43.3329;28.8120
43.8183;28.8120
44.3036;28.8120
44.7890;28.8120
113.7072;28.8120
114.1926;28.8120
114.6779;28.8120
115.1633;28.8120
115.6486;28.8120
43.3329;28.3267
43.8183;28.3267
44.3036;28.3267
44.7890;28.3267
45.2743;28.3267
113.2219;28.3267
113.7072;28.3267
114.1926;28.3267
114.6779;28.3267
115.1633;28.3267
43.8183;27.8414
44.3036;27.8414
44.7890;27.8414
45.2743;27.8414
45.7596;27.8414
90.8963;27.8414
91.3816;27.8414
91.8669;27.8414
92.3523;27.8414
92.8376;27.8414
93.3230;27.8414
93.8083;27.8414
112.7366;27.8414
113.2219;27.8414
113.7072;27.8414
114.1926;27.8414
114.6779;27.8414
44.3036;27.3560
44.7890;27.3560
45.2743;27.3560
45.7596;27.3560
89.9256;27.3560
90.4109;27.3560
90.8963;27.3560
91.3816;27.3560
91.8669;27.3560
92.3523;27.3560
92.8376;27.3560
93.3230;27.3560
93.8083;27.3560
94.2936;27.3560
94.7790;27.3560
112.2512;27.3560
112.7366;27.3560
113.2219;27.3560
113.7072;27.3560
114.1926;27.3560
33.1408;26.8707
33.6261;26.8707
34.1115;26.8707
34.5968;26.8707
35.0822;26.8707
35.5675;26.8707
36.0528;26.8707
36.5382;26.8707
44.3036;26.8707
44.7890;26.8707
45.2743;26.8707
45.7596;26.8707
46.2450;26.8707
89.4402;26.8707
89.9256;26.8707
90.4109;26.8707
90.8963;26.8707
91.3816;26.8707
91.8669;26.8707
92.3523;26.8707
92.8376;26.8707
93.3230;26.8707
93.8083;26.8707
94.2936;26.8707
94.7790;26.8707
95.2643;26.8707
95.7497;26.8707
110.3099;26.8707
110.7952;26.8707
111.2805;26.8707
111.7659;26.8707
112.2512;26.8707
112.7366;26.8707
113.2219;26.8707
113.7072;26.8707
114.1926;26.8707
32.6555;26.3853
33.1408;26.3853
33.6261;26.3853
34.1115;26.3853
34.5968;26.3853
35.0822;26.3853
35.5675;26.3853
36.0528;26.3853
36.5382;26.3853
37.0235;26.3853
37.5089;26.3853
37.9942;26.3853
44.7890;26.3853
45.2743;26.3853
45.7596;26.3853
46.2450;26.3853
46.7303;26.3853
88.9549;26.3853
89.4402;26.3853
89.9256;26.3853
90.4109;26.3853
90.8963;26.3853
91.3816;26.3853
91.8669;26.3853
92.3523;26.3853
92.8376;26.3853
93.3230;26.3853
93.8083;26.3853
94.2936;26.3853
94.7790;26.3853
95.2643;26.3853
95.7497;26.3853
96.2350;26.3853
108.3685;26.3853
108.8538;26.3853
109.3392;26.3853
109.8245;26.3853
110.3099;26.3853
110.7952;26.3853
111.2805;26.3853
111.7659;26.3853
112.2512;26.3853
112.7366;26.3853
113.2219;26.3853
113.7072;26.3853
32.6555;25.9000
33.1408;25.9000
33.6261;25.9000
34.1115;25.9000
34.5968;25.9000
35.0822;25.9000
35.5675;25.9000
36.0528;25.9000
36.5382;25.9000
37.0235;25.9000
37.5089;25.9000
37.9942;25.9000
38.4795;25.9000
38.9649;25.9000
45.2743;25.9000
45.7596;25.9000
46.2450;25.9000
46.7303;25.9000
47.2157;25.9000
88.4696;25.9000
88.9549;25.9000
89.4402;25.9000
89.9256;25.9000
90.4109;25.9000
94.2936;25.9000
