# x_m;y_m
11.9980;74.7123
12.5136;74.7123
13.0293;74.7123
13.5450;74.7123
14.0607;74.7123
14.5764;74.7123
33.1408;74.7123
33.6565;74.7123
34.1722;74.7123
34.6879;74.7123
35.2036;74.7123
11.4823;74.1966
11.9980;74.1966
12.5136;74.1966
13.0293;74.1966
13.5450;74.1966
14.0607;74.1966
33.1408;74.1966
33.6565;74.1966
34.1722;74.1966
34.6879;74.1966
35.2036;74.1966
10.9666;73.6810
11.4823;73.6810
11.9980;73.6810
12.5136;73.6810
13.0293;73.6810
13.5450;73.6810
33.6565;73.6810
34.1722;73.6810
34.6879;73.6810
35.2036;73.6810
10.4509;73.1653
10.9666;73.1653
11.4823;73.1653
11.9980;73.1653
12.5136;73.1653
13.0293;73.1653
33.6565;73.1653
34.1722;73.1653
34.6879;73.1653
35.2036;73.1653
35.7192;73.1653
9.9352;72.6496
10.4509;72.6496
10.9666;72.6496
11.4823;72.6496
11.9980;72.6496
12.5136;72.6496
33.6565;72.6496
34.1722;72.6496
34.6879;72.6496
35.2036;72.6496
35.7192;72.6496
9.9352;72.1339
10.4509;72.1339
10.9666;72.1339
11.4823;72.1339
11.9980;72.1339
33.6565;72.1339
34.1722;72.1339
34.6879;72.1339
35.2036;72.1339
35.7192;72.1339
9.4196;71.6182
9.9352;71.6182
10.4509;71.6182
10.9666;71.6182
11.4823;71.6182
11.9980;71.6182
34.1722;71.6182
34.6879;71.6182
35.2036;71.6182
35.7192;71.6182
8.9039;71.1026
9.4196;71.1026
9.9352;71.1026
10.4509;71.1026
10.9666;71.1026
11.4823;71.1026
34.1722;71.1026
34.6879;71.1026
35.2036;71.1026
35.7192;71.1026
36.2349;71.1026
8.3882;70.5869
8.9039;70.5869
9.4196;70.5869
9.9352;70.5869
10.4509;70.5869
10.9666;70.5869
34.1722;70.5869
34.6879;70.5869
35.2036;70.5869
35.7192;70.5869
36.2349;70.5869
8.3882;70.0712
8.9039;70.0712
9.4196;70.0712
9.9352;70.0712
10.4509;70.0712
34.1722;70.0712
34.6879;70.0712
35.2036;70.0712
35.7192;70.0712
36.2349;70.0712
7.8725;69.5555
8.3882;69.5555
8.9039;69.5555
9.4196;69.5555
9.9352;69.5555
10.4509;69.5555
34.6879;69.5555
35.2036;69.5555
35.7192;69.5555
36.2349;69.5555
7.3568;69.0398
7.8725;69.0398
8.3882;69.0398
8.9039;69.0398
9.4196;69.0398
9.9352;69.0398
34.6879;69.0398
35.2036;69.0398
35.7192;69.0398
36.2349;69.0398
36.7506;69.0398
7.3568;68.5242
7.8725;68.5242
8.3882;68.5242
8.9039;68.5242
9.4196;68.5242
34.6879;68.5242
35.2036;68.5242
35.7192;68.5242
36.2349;68.5242
36.7506;68.5242
6.8412;68.0085
7.3568;68.0085
7.8725;68.0085
8.3882;68.0085
8.9039;68.0085
9.4196;68.0085
34.6879;68.0085
35.2036;68.0085
35.7192;68.0085
36.2349;68.0085
36.7506;68.0085
6.8412;67.4928
7.3568;67.4928
7.8725;67.4928
8.3882;67.4928
8.9039;67.4928
34.6879;67.4928
35.2036;67.4928
35.7192;67.4928
36.2349;67.4928
36.7506;67.4928
6.3255;66.9771
6.8412;66.9771
7.3568;66.9771
7.8725;66.9771
8.3882;66.9771
35.2036;66.9771
35.7192;66.9771
36.2349;66.9771
36.7506;66.9771
6.3255;66.4614
6.8412;66.4614
7.3568;66.4614
7.8725;66.4614
8.3882;66.4614
35.2036;66.4614
35.7192;66.4614
36.2349;66.4614
36.7506;66.4614
37.2663;66.4614
5.8098;65.9458
6.3255;65.9458
6.8412;65.9458
7.3568;65.9458
7.8725;65.9458
35.2036;65.9458
35.7192;65.9458
36.2349;65.9458
36.7506;65.9458
37.2663;65.9458
5.8098;65.4301
6.3255;65.4301
6.8412;65.4301
7.3568;65.4301
7.8725;65.4301
35.7192;65.4301
36.2349;65.4301
36.7506;65.4301
37.2663;65.4301
37.7820;65.4301
5.2941;64.9144
5.8098;64.9144
6.3255;64.9144
6.8412;64.9144
7.3568;64.9144
35.7192;64.9144
36.2349;64.9144
36.7506;64.9144
37.2663;64.9144
