# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
29.2; 3.550; -6.0; -0.5; 8.8; -6.0; -0.5; 8.2; 6.3; -0.6; 8.8; 6.3; -0.6; 8.2
29.4; 3.574; -6.0; -0.5; 8.8; -6.0; -0.5; 8.2; 6.3; -0.6; 8.8; 6.3; -0.6; 8.2
29.6; 3.597; -6.0; -0.5; 8.8; -6.0; -0.5; 8.2; 6.3; -0.6; 8.8; 6.3; -0.6; 8.2
29.8; 3.620; -6.0; -0.5; 8.8; -6.0; -0.5; 8.2; 6.3; -0.6; 8.8; 6.3; -0.6; 8.2
30.0; 3.644; -6.1; -0.5; 8.8; -6.1; -0.5; 8.3; 6.3; -0.6; 8.8; 6.3; -0.6; 8.3
30.2; 3.667; -6.1; -0.5; 8.8; -6.1; -0.4; 8.3; 6.4; -0.6; 8.8; 6.4; -0.5; 8.3
30.4; 3.691; -6.1; -0.4; 8.7; -6.1; -0.4; 8.3; 6.4; -0.5; 8.7; 6.4; -0.5; 8.3
30.6; 3.714; -6.1; -0.4; 8.7; -6.1; -0.4; 8.3; 6.4; -0.5; 8.7; 6.4; -0.5; 8.3
30.8; 3.737; -6.1; -0.4; 8.7; -6.1; -0.3; 8.3; 6.4; -0.4; 8.7; 6.4; -0.4; 8.3
31.0; 3.761; -6.1; -0.3; 8.7; -6.1; -0.3; 8.3; 6.4; -0.4; 8.7; 6.4; -0.4; 8.3
31.2; 3.784; -6.1; -0.3; 8.7; -6.1; -0.3; 8.4; 6.4; -0.4; 8.7; 6.4; -0.3; 8.4
31.4; 3.807; -6.1; -0.2; 8.6; -6.1; -0.2; 8.4; 6.4; -0.3; 8.6; 6.4; -0.3; 8.4
31.6; 3.831; -6.1; -0.2; 8.6; -6.1; -0.2; 8.4; 6.4; -0.3; 8.6; 6.4; -0.3; 8.4
31.8; 3.854; -6.1; -0.2; 8.6; -6.1; -0.2; 8.4; 6.4; -0.2; 8.6; 6.4; -0.2; 8.4
32.0; 3.878; -6.1; -0.2; 8.6; -6.1; -0.1; 8.4; 6.4; -0.2; 8.6; 6.4; -0.2; 8.4
32.2; 3.901; -6.1; -0.1; 8.6; -6.1; -0.1; 8.4; 6.4; -0.2; 8.6; 6.4; -0.2; 8.4
32.4; 3.924; -6.1; -0.1; 8.6; -6.1; -0.1; 8.5; 6.4; -0.1; 8.6; 6.4; -0.1; 8.5
32.6; 3.948; -6.1; -0.1; 8.6; -6.1; -0.1; 8.5; 6.4; -0.1; 8.6; 6.4; -0.1; 8.5
32.8; 3.971; -6.1; -0.1; 8.5; -6.1; -0.1; 8.5; 6.4; -0.1; 8.5; 6.4; -0.1; 8.5
33.0; 3.995; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.1; 8.5; 6.4; -0.1; 8.5
33.2; 4.018; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
33.4; 4.041; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
33.6; 4.065; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
33.8; 4.088; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
34.0; 4.112; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
34.2; 4.135; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
34.4; 4.159; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
34.6; 4.182; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
34.8; 4.205; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
35.0; 4.229; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
35.2; 4.252; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
35.4; 4.276; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
35.6; 4.299; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
35.8; 4.322; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
36.0; 4.346; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
36.2; 4.369; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
