#s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
129.1995825,43.7225357,33.5627596,0.5090059,-0.3114889,4.7889848,1.6369017
129.3995819,43.8999332,33.6546413,0.4468949,-0.3083433,4.8568646,1.6143750
129.5995813,44.0826904,33.7354659,0.3862578,-0.2970244,4.9228937,1.7807652
129.7995806,44.2699321,33.8053361,0.3287189,-0.2763865,4.9947158,2.1587566
129.9995800,44.4607738,33.8648015,0.2764423,-0.2447433,5.0804218,2.6836185
130.1995793,44.6543207,33.9148949,0.2313984,-0.2050562,5.1849908,3.2545830
130.3995787,44.8497851,33.9570295,0.1946445,-0.1628185,5.3090450,3.8006816
130.5995780,45.0465390,33.9927781,0.1661701,-0.1226855,5.4503419,4.2926674
130.7995774,45.2441260,34.0236790,0.1453118,-0.0868366,5.6056478,4.7165111
130.9995767,45.4422294,34.0511290,0.1310978,-0.0563662,5.7714717,5.0597396
131.1995761,45.6406354,34.0763250,0.1223637,-0.0321654,5.9442220,5.3120078
131.3995754,45.8392028,34.1002208,0.1177614,-0.0150372,6.1203408,5.4701419
131.5995748,46.0378438,34.1234945,0.1158591,-0.0050000,6.2965563,5.5457637
131.7995741,46.2365102,34.1465463,0.1153203,-0.0009615,6.4703106,5.5617526
131.9995735,46.4351824,34.1695458,0.1152133,-0.0002198,6.6400010,5.5569379
132.1995729,46.6338559,34.1925337,0.1151785,-0.0001314,6.8053201,5.5520910
132.3995722,46.8325301,34.2155162,0.1151590,-0.0000730,6.9665781,5.5472203
132.5995716,47.0312047,34.2384956,0.1151443,-0.0000729,7.1240502,5.5423240
132.7995709,47.2298796,34.2614721,0.1151303,-0.0000674,7.2779815,5.5373980
132.9995703,47.4285548,34.2844459,0.1151171,-0.0000641,7.4285911,5.5324365
133.1995696,47.6272303,34.3074171,0.1151047,-0.0000602,7.5760764,5.5274299
133.3995690,47.8259061,34.3303860,0.1150931,-0.0000564,7.7206152,5.5223622
133.5995683,48.0245822,34.3533527,0.1150821,-0.0000531,7.8623684,5.5172001
133.7995677,48.2232586,34.3763172,0.1150718,-0.0000496,8.0014817,5.5118221
133.9995670,48.4219352,34.3992797,0.1150626,-0.0000353,8.1380852,5.5053478
134.1995664,48.6206119,34.4222414,0.1150659,0.0000802,8.2722768,5.4180195
134.3995657,48.8192881,34.4452071,0.1151080,0.0003450,8.4022475,4.1292289
134.5995651,49.0179628,34.4681868,0.1152098,0.0006756,8.4999676,0.0000044
134.7995645,49.2166343,34.4911936,0.1153820,0.0010475,8.4999677,-0.0000006
134.9995638,49.4153010,34.5142420,0.1156296,0.0014253,8.4999677,-0.0000001
135.1995632,49.6139612,34.5373468,0.1159472,0.0017480,8.4999677,-0.0000001
135.3995625,49.8126133,34.5605207,0.1163228,0.0020050,8.4999677,-0.0000001
135.5995619,50.0112561,34.5837738,0.1167428,0.0021934,8.4999677,-0.0000001
135.7995612,50.2098888,34.6071137,0.1171941,0.0023175,8.4999677,-0.0000001
135.9995606,50.4085108,34.6305453,0.1176643,0.0023841,8.4999677,-0.0000001
136.1995599,50.6071215,34.6540713,0.1181430,0.0024016,8.4999677,-0.0000001
136.3995593,50.8057210,34.6776924,0.1186211,0.0023787,8.4999677,-0.0000001
136.5995586,51.0043092,34.7014078,0.1190913,0.0023236,8.4999677,-0.0000001
136.7995580,51.2028865,34.7252154,0.1195481,0.0022440,8.4999677,-0.0000001
136.9995573,51.4014531,34.7491119,0.1199871,0.0021467,8.4999677,-0.0000001
137.1995567,51.6000094,34.7730936,0.1204056,0.0020376,8.4999677,-0.0000001
137.3995561,51.7985560,34.7971562,0.1208015,0.0019216,8.4999677,-0.0000001
137.5995554,51.9970934,34.8212951,0.1211739,0.0018027,8.4999677,-0.0000001
137.7995548,52.1956220,34.8455055,0.1215226,0.0016837,8.4999677,-0.0000001
137.9995541,52.3941424,34.8697829,0.1218476,0.0015667,8.4999677,-0.0000001
138.1995535,52.5926552,34.8941224,0.1221496,0.0014532,8.4999677,-0.0000001
138.3995528,52.7911610,34.9185196,0.1224293,0.0013437,8.4999677,-0.0000001
138.5995522,52.9896601,34.9429703,0.1226875,0.0012385,8.4999677,-0.0000001
138.7995515,53.1881532,34.9674701,0.1229251,0.0011374,8.4999677,-0.0000001
138.9995509,53.3866407,34.9920151,0.1231428,0.0010400,8.4999677,-0.0000001
139.1995502,53.5851231,35.0166014,0.1233414,0.0009462,8.4999677,-0.0000001
139.3995496,53.7836008,35.0412253,0.1235216,0.0008563,8.4999677,-0.0000001
139.5995489,53.9820743,35.0658832,0.1236843,0.0007708,8.4999677,-0.0000001
139.7995483,54.1805440,35.0905717,0.1238304,0.0006902,8.4999677,-0.0000001
139.9995477,54.3790103,35.1152877,0.1239609,0.0006151,8.4999677,-0.0000001
140.1995470,54.5774735,35.1400281,0.1240770,0.0005460,8.4999677,-0.0000001
140.3995464,54.7759340,35.1647902,0.1241798,0.0004831,8.4999677,-0.0000001
140.5995457,54.9743922,35.1895715,0.1242708,0.0004265,8.4999677,-0.0000001
140.7995451,55.1728482,35.2143698,0.1243510,0.0003763,8.4999677,-0.0000001
140.9995444,55.3713023,35.2391830,0.1244218,0.0003323,8.4999677,-0.0000001
141.1995438,55.5697547,35.2640095,0.1244845,0.0002946,8.4999677,-0.0000001
141.3995431,55.7682058,35.2888476,0.1245401,0.0002620,8.4999677,-0.0000001
141.5995425,55.9666554,35.3136964,0.1245916,0.0002553,8.4999677,-0.0000001
141.7995418,56.1651036,35.3385550,0.1246396,0.0002224,8.4999677,-0.0000000
141.9995412,56.3635508,35.3634226,0.1246811,0.0001936,8.4999676,-0.0000000
142.1995405,56.5619972,35.3882979,0.1247183,0.0001791,8.4999676,-0.0000000
142.3995399,56.7604427,35.4131803,0.1247529,0.0001676,8.4999676,-0.0000000
142.5995393,56.9588874,35.4380694,0.1247856,0.0001592,8.4999676,-0.0000000
142.7995386,57.1573312,35.4629649,0.1248168,0.0001533,8.4999676,-0.0000000
142.9995380,57.3557743,35.4878664,0.1248471,0.0001495,8.4999676,-0.0000000
143.1995373,57.5542166,35.5127739,0.1248767,0.0001474,8.4999676,-0.0000000
143.3995367,57.7526583,35.5376872,0.1249061,0.0001467,8.4999676,-0.0000000
143.5995360,57.9510991,35.5626063,0.1249355,0.0001471,8.4999676,-0.0000000
143.7995354,58.1495393,35.5875313,0.1249650,0.0001484,8.4999676,-0.0000000
143.9995347,58.3479787,35.6124622,0.1249949,0.0001505,8.4999676,-0.0000000
144.1995341,58.5464173,35.6373991,0.1250253,0.0001531,8.4999676,-0.0000000
144.3995334,58.7448552,35.6623420,0.1250562,0.0001563,8.4999676,-0.0000000
144.5995328,58.9432923,35.6872912,0.1250878,0.0001600,8.4999676,-0.0000000
144.7995321,59.1417287,35.7122467,0.1251202,0.0001642,8.4999676,-0.0000000
144.9995315,59.3401642,35.7372087,0.1251535,0.0001690,8.4999676,-0.0000000
145.1995309,59.5385988,35.7621774,0.1251879,0.0001746,8.4999676,-0.0000000
145.3995302,59.7370326,35.7871531,0.1252234,0.0001809,8.4999676,-0.0000000
145.5995296,59.9354655,35.8121359,0.1252603,0.0001883,8.4999676,-0.0000000
145.7995289,60.1338974,35.8371262,0.1252988,0.0001967,8.4999676,-0.0000000
145.9995283,60.3323283,35.8621244,0.1253391,0.0002064,8.4999676,-0.0000000
146.1995276,60.5307583,35.8871307,0.1253815,0.0002177,8.4999676,-0.0000000
146.3995270,60.7291871,35.9121457,0.1254263,0.0002306,8.4999676,-0.0000000
146.5995263,60.9276147,35.9371698,0.1254739,0.0002456,8.4999676,-0.0000000
146.7995257,61.1260412,35.9622037,0.1255247,0.0002628,8.4999676,-0.0000000
146.9995250,61.3244663,35.9872480,0.1255792,0.0002825,8.4999676,-0.0000000
147.1995244,61.5228900,36.0123036,0.1256379,0.0003052,8.4999676,-0.0000000
147.3995237,61.7213122,36.0373712,0.1257015,0.0003310,8.4999676,-0.0000000
147.5995231,61.9197327,36.0624521,0.1257706,0.0003604,8.4999676,-0.0000000
147.7995225,62.1181514,36.0875472,0.1258459,0.0003936,8.4999676,-0.0000000
147.9995218,62.3165681,36.1126580,0.1259283,0.0004310,8.4999676,-0.0000000
148.1995212,62.5149827,36.1377859,0.1260186,0.0004727,8.4999676,-0.0000000
148.3995205,62.7133949,36.1629325,0.1261177,0.0005190,8.4999676,-0.0000000
148.5995199,62.9118044,36.1880998,0.1262265,0.0005699,8.4999676,-0.0000000
148.7995192,63.1102111,36.2132897,0.1263460,0.0006254,8.4999676,-0.0000000
148.9995186,63.3086147,36.2385044,0.1264770,0.0006856,8.4999676,-0.0000000
149.1995179,63.5070147,36.2637464,0.1266205,0.0007504,8.4999676,-0.0000000
149.3995173,63.7054110,36.2890181,0.1267774,0.0008195,8.4999676,-0.0000000
149.5995166,63.9038032,36.3143224,0.1269486,0.0008929,8.4999676,-0.0000000
149.7995160,64.1021908,36.3396621,0.1271349,0.0009703,8.4999676,-0.0000000
149.9995153,64.3005735,36.3650404,0.1273370,0.0010515,8.4999676,-0.0000000
150.1995147,64.4989508,36.3904603,0.1275557,0.0011367,8.4999676,-0.0000000
150.3995141,64.6973224,36.4159254,0.1277919,0.0012259,8.4999676,-0.0000000
150.5995134,64.8956877,36.4414391,0.1280464,0.0013198,8.4999676,-0.0000000
150.7995128,65.0940463,36.4670052,0.1283202,0.0014197,8.4999676,-0.0000000
150.9995121,65.2923976,36.4926276,0.1286148,0.0015279,8.4999676,-0.0000000
151.1995115,65.4907410,36.5183107,0.1289321,0.0016475,8.4999676,-0.0000000
151.3995108,65.6890760,36.5440592,0.1292748,0.0017818,8.4999676,-0.0000000
151.5995102,65.8874018,36.5698784,0.1296460,0.0019337,8.4999676,-0.0000000
151.7995095,66.0857175,36.5957744,0.1300495,0.0021060,8.4999676,-0.0000000
151.9995089,66.2840224,36.6217540,0.1304898,0.0023006,8.4999676,-0.0000000
152.1995082,66.4823152,36.6478249,0.1309712,0.0025184,8.4999676,-0.0000000
152.3995076,66.6805949,36.6739957,0.1314986,0.0027595,8.4999676,-0.0000000
152.5995069,66.8788601,36.7002760,0.1320764,0.0030225,8.4999676,-0.0000000
152.7995063,67.0771094,36.7266762,0.1327087,0.0033049,8.4999676,-0.0000000
152.9995057,67.2753412,36.7532075,0.1333992,0.0036023,8.4999676,-0.0000000
153.1995050,67.4735538,36.7798816,0.1341502,0.0039091,8.4999676,-0.0000000
153.3995044,67.6717455,36.8067106,0.1349628,0.0042178,8.4999676,-0.0000000
153.5995037,67.8699145,36.8337068,0.1358368,0.0045196,8.4999676,-0.0000000
153.7995031,68.0680590,36.8608821,0.1367696,0.0048042,8.4999676,-0.0000001
153.9995024,68.2661773,36.8882477,0.1377566,0.0050603,8.4999676,-0.0000001
154.1995018,68.4642679,36.9158137,0.1387912,0.0052761,8.4999676,-0.0000002
154.3995011,68.6623293,36.9435885,0.1398641,0.0054429,8.4999676,-0.0000002
154.5995005,68.8603601,36.9715788,0.1409653,0.0055586,8.4999676,-0.0000000
154.7994998,69.0583596,36.9997889,0.1420823,0.0055923,8.4999676,0.0000000
154.9994992,69.2563276,37.0282204,0.1431990,0.0055656,8.4999676,0.0000000
155.1994985,69.4542640,37.0568721,0.1443057,0.0054907,8.4999676,0.0000000
155.3994979,69.6521689,37.0857411,0.1453930,0.0053744,8.4999676,0.0000000
155.5994972,69.8500426,37.1148227,0.1464539,0.0052292,8.4999676,0.0000000
155.7994966,70.0478857,37.1441112,0.1474838,0.0050676,8.4999676,0.0000000
155.9994960,70.2456991,37.1736002,0.1484807,0.0049011,8.4999676,0.0000000
156.1994953,70.4434835,37.2032831,0.1494446,0.0047394,8.4999676,0.0000000
156.3994947,70.6412397,37.2331535,0.1503772,0.0045898,8.4999676,0.0000000
156.5994940,70.8389683,37.2632055,0.1512816,0.0044577,8.4999676,0.0000000
156.7994934,71.0366701,37.2934337,0.1521615,0.0043457,8.4999676,0.0000000
156.9994927,71.2343455,37.3238339,0.1530210,0.0042544,8.4999676,0.0000000
157.1994921,71.4319950,37.3544023,0.1538643,0.0041820,8.4999676,0.0000000
157.3994914,71.6296188,37.3851360,0.1546947,0.0041246,8.4999676,-0.0000000
157.5994908,71.8272172,37.4160327,0.1555146,0.0040763,8.4999676,-0.0000000
157.7994901,72.0247903,37.4470906,0.1563252,0.0040299,8.4999676,-0.0000001
157.9994895,72.2223384,37.4783076,0.1571261,0.0039774,8.4999676,-0.0000001
158.1994888,72.4198616,37.5096818,0.1579153,0.0039104,8.4999676,-0.0000001
158.3994882,72.6173601,37.5412103,0.1586890,0.0038221,8.4999676,-0.0000000
158.5994876,72.8148346,37.5728898,0.1594427,0.0037081,8.4999676,0.0000000
158.7994869,73.0122855,37.6047156,0.1601709,0.0035684,8.4999676,0.0000000
158.9994863,73.2097136,37.6366823,0.1608689,0.0034074,8.4999676,0.0000000
159.1994856,73.4071199,37.6687836,0.1615330,0.0032314,8.4999676,0.0000000
159.3994850,73.6045054,37.7010123,0.1621611,0.0030480,8.4999676,0.0000000
159.5994843,73.8018713,37.7333614,0.1627523,0.0028651,8.4999676,0.0000000
159.7994837,73.9992185,37.7658237,0.1633076,0.0026905,8.4999676,0.0000000
159.9994830,74.1965483,37.7983921,0.1638294,0.0025308,8.4999676,0.0000000
160.1994824,74.3938616,37.8310605,0.1643211,0.0023918,8.4999676,0.0000000
160.3994817,74.5911591,37.8638232,0.1647875,0.0022784,8.4999676,0.0000000
160.5994811,74.7884418,37.8966760,0.1652341,0.0021942,8.4999676,0.0000000
160.7994804,74.9857099,37.9296154,0.1656669,0.0021415,8.4999676,0.0000000
160.9994798,75.1829640,37.9626394,0.1660925,0.0021218,8.4999676,0.0000000
161.1994792,75.3802040,37.9957471,0.1665175,0.0021353,8.4999676,0.0000000
161.3994785,75.5774298,38.0289391,0.1669484,0.0021811,8.4999676,0.0000000
161.5994779,75.7746411,38.0622172,0.1673915,0.0022569,8.4999676,0.0000000
161.7994772,75.9718374,38.0955844,0.1678526,0.0023596,8.4999676,0.0000000
161.9994766,76.1690179,38.1290447,0.1683365,0.0024849,8.4999676,0.0000000
162.1994759,76.3661817,38.1626030,0.1688474,0.0026274,8.4999676,0.0000000
162.3994753,76.5633279,38.1962650,0.1693880,0.0027806,8.4999676,0.0000000
162.5994746,76.7604553,38.2300365,0.1699598,0.0029371,8.4999676,-0.0000000
162.7994740,76.9575629,38.2639239,0.1705626,0.0030890,8.4999676,-0.0000000
162.9994733,77.1546494,38.2979329,0.1711946,0.0032283,8.4999676,-0.0000001
163.1994727,77.3517140,38.3320692,0.1718527,0.0033472,8.4999676,-0.0000001
163.3994720,77.5487557,38.3663374,0.1725321,0.0034397,8.4999676,-0.0000000
163.5994714,77.7457738,38.4007410,0.1732270,0.0035021,8.4999676,0.0000000
163.7994708,77.9427678,38.4352825,0.1739314,0.0035351,8.4999676,0.0000000
163.9994701,78.1397373,38.4699633,0.1746397,0.0035433,8.4999676,0.0000000
164.1994695,78.3366822,38.5047836,0.1753478,0.0035336,8.4999676,0.0000000
164.3994688,78.5336024,38.5397431,0.1760527,0.0035135,8.4999676,0.0000000
164.5994682,78.7304980,38.5748409,0.1767531,0.0034909,8.4999676,0.0000000
164.7994675,78.9273690,38.6100763,0.1774493,0.0034728,8.4999676,0.0000000
164.9994669,79.1242156,38.6454483,0.1781428,0.0034653,8.4999676,0.0000000
165.1994662,79.3210375,38.6809568,0.1788362,0.0034728,8.4999676,0.0000000
165.3994656,79.5178348,38.7166021,0.1795329,0.0034984,8.4999676,0.0000000
165.5994649,79.7146070,38.7523850,0.1802366,0.0035431,8.4999676,0.0000000
165.7994643,79.9113539,38.7883075,0.1809511,0.0036067,8.4999676,0.0000000
165.9994636,80.1080747,38.8243718,0.1816801,0.0036870,8.4999676,0.0000000
166.1994630,80.3047689,38.8605813,0.1824266,0.0037801,8.4999676,0.0000000
166.3994624,80.5014357,38.8969394,0.1831925,0.0038809,8.4999676,0.0000000
166.5994617,80.6980742,38.9334502,0.1839789,0.0039829,8.4999676,-0.0000000
166.7994611,80.8946836,38.9701176,0.1847853,0.0040785,8.4999676,-0.0000000
166.9994604,81.0912630,39.0069454,0.1856095,0.0041597,8.4999676,-0.0000001
167.1994598,81.2878117,39.0439366,0.1864480,0.0042188,8.4999676,-0.0000001
167.3994591,81.4843291,39.0810936,0.1872956,0.0042492,8.4999676,-0.0000000
167.5994585,81.6808149,39.1184175,0.1881459,0.0042465,8.4999676,0.0000000
167.7994578,81.8772689,39.1559082,0.1889925,0.0042108,8.4999676,0.0000000
167.9994572,82.0736913,39.1935643,0.1898288,0.0041457,8.4999676,0.0000000
168.1994565,82.2700824,39.2313833,0.1906496,0.0040571,8.4999676,0.0000000
168.3994559,82.4664428,39.2693615,0.1914508,0.0039516,8.4999676,0.0000000
168.5994552,82.6627731,39.3074949,0.1922297,0.0038359,8.4999676,0.0000000
168.7994546,82.8590740,39.3457789,0.1929849,0.0037159,8.4999676,0.0000000
168.9994540,83.0553465,39.3842088,0.1937161,0.0035966,8.4999676,0.0000000
169.1994533,83.2515913,39.4227798,0.1944238,0.0034818,8.4999676,0.0000000
169.3994527,83.4478092,39.4614875,0.1951092,0.0033739,8.4999676,0.0000000
169.5994520,83.6440009,39.5003277,0.1957738,0.0032743,8.4999676,0.0000000
169.7994514,83.8401671,39.5392963,0.1964193,0.0031828,8.4999676,-0.0000000
169.9994507,84.0363085,39.5783898,0.1970472,0.0030981,8.4999676,-0.0000000
170.1994501,84.2324256,39.6176048,0.1976588,0.0030180,8.4999676,-0.0000000
170.3994494,84.4285190,39.6569382,0.1982545,0.0029396,8.4999676,-0.0000000
170.5994488,84.6245892,39.6963868,0.1988345,0.0028599,8.4999676,-0.0000000
170.7994481,84.8206369,39.7359476,0.1993983,0.0027766,8.4999676,0.0000000
170.9994475,85.0166625,39.7756173,0.1999449,0.0026887,8.4999676,0.0000000
171.1994468,85.2126668,39.8153923,0.2004736,0.0025978,8.4999676,0.0000000
171.3994462,85.4086504,39.8552692,0.2009841,0.0025080,8.4999676,0.0000000
171.5994456,85.6046140,39.8952444,0.2014771,0.0024245,8.4999676,0.0000000
171.7994449,85.8005582,39.9353146,0.2019545,0.0023534,8.4999676,0.0000000
171.9994443,85.9964834,39.9754771,0.2024194,0.0023004,8.4999676,0.0000000
172.1994436,86.1923902,40.0157298,0.2028759,0.0022709,8.4999676,0.0000000
172.3994430,86.3882787,40.0560715,0.2033292,0.0022694,8.4999676,0.0000000
172.5994423,86.5841488,40.0965021,0.2037852,0.0022995,8.4999676,0.0000000
172.7994417,86.7800003,40.1370229,0.2042507,0.0023636,8.4999676,0.0000000
172.9994410,86.9758326,40.1776363,0.2047325,0.0024631,8.4999676,0.0000000
173.1994404,87.1716448,40.2183462,0.2052377,0.0025977,8.4999676,0.0000000
173.3994397,87.3674359,40.2591579,0.2057732,0.0027661,8.4999676,0.0000000
173.5994391,87.5632043,40.3000780,0.2063456,0.0029653,8.4999676,0.0000000
173.7994384,87.7589485,40.3411142,0.2069607,0.0031910,8.4999676,0.0000000
173.9994378,87.9546664,40.3822754,0.2076230,0.0034371,8.4999676,0.0000000
174.1994372,88.1503560,40.4235711,0.2083361,0.0036961,8.4999676,0.0000000
174.3994365,88.3460149,40.4650114,0.2091016,0.0039588,8.4999676,0.0000000
174.5994359,88.5416410,40.5066067,0.2099193,0.0042146,8.4999676,-0.0000000
174.7994352,88.7372320,40.5483668,0.2107866,0.0044521,8.4999676,-0.0000001
174.9994346,88.9327858,40.5903010,0.2116986,0.0046589,8.4999676,-0.0000001
175.1994339,89.1283004,40.6324173,0.2126480,0.0048238,8.4999676,-0.0000001
175.3994333,89.3237742,40.6747221,0.2136255,0.0049373,8.4999676,-0.0000000
175.5994326,89.5192063,40.7172199,0.2146201,0.0049938,8.4999676,0.0000000
175.7994320,89.7145958,40.7599127,0.2156202,0.0049941,8.4999676,0.0000000
175.9994313,89.9099426,40.8028006,0.2166153,0.0049455,8.4999676,0.0000000
176.1994307,90.1052469,40.8458816,0.2175965,0.0048590,8.4999676,0.0000000
176.3994300,90.3005092,40.8891524,0.2185576,0.0047473,8.4999676,0.0000000
176.5994294,90.4957304,40.9326085,0.2194948,0.0046234,8.4999676,0.0000000
176.7994288,90.6909113,40.9762451,0.2204070,0.0044996,8.4999676,0.0000000
176.9994281,90.8860528,41.0200573,0.2212952,0.0043865,8.4999676,0.0000000
177.1994275,91.0811559,41.0640408,0.2221626,0.0042932,8.4999676,0.0000000
177.3994268,91.2762211,41.1081918,0.2230138,0.0042263,8.4999676,0.0000000
177.5994262,91.4712489,41.1525077,0.2238546,0.0041903,8.4999676,0.0000000
177.7994255,91.6662394,41.1969871,0.2246915,0.0041874,8.4999676,0.0000000
177.9994249,91.8611927,41.2416299,0.2255312,0.0042176,8.4999676,0.0000000
178.1994242,92.0561082,41.2864371,0.2263801,0.0042785,8.4999676,0.0000000
178.3994236,92.2509852,41.3314111,0.2272439,0.0043654,8.4999676,0.0000000
178.5994229,92.4458230,41.3765553,0.2281272,0.0044717,8.4999676,0.0000000
178.7994223,92.6406202,41.4218738,0.2290331,0.0045883,8.4999676,0.0000000
178.9994216,92.8353758,41.4673709,0.2299625,0.0047045,8.4999676,-0.0000000
179.1994210,93.0300885,41.5130513,0.2309143,0.0048080,8.4999676,-0.0000001
179.3994204,93.2247573,41.5589189,0.2318845,0.0048857,8.4999676,-0.0000001
179.5994197,93.4193811,41.6049766,0.2328666,0.0049248,8.4999676,-0.0000001
179.7994191,93.6139594,41.6512259,0.2338519,0.0049141,8.4999676,-0.0000000
179.9994184,93.8084923,41.6976663,0.2348294,0.0048458,8.4999676,0.0000000
180.1994178,94.0029800,41.7442951,0.2357873,0.0047184,8.4999676,0.0000000
180.3994171,94.1974238,41.7911074,0.2367140,0.0045365,8.4999676,0.0000000
180.5994165,94.3918249,41.8380959,0.2375995,0.0043085,8.4999676,0.0000000
180.7994158,94.5861856,41.8852519,0.2384356,0.0040449,8.4999676,0.0000000
180.9994152,94.7805080,41.9325651,0.2392162,0.0037567,8.4999676,0.0000000
181.1994145,94.9747948,41.9800243,0.2399375,0.0034545,8.4999676,0.0000000
181.3994139,95.1690488,42.0276176,0.2405978,0.0031480,8.4999676,0.0000000
181.5994132,95.3632728,42.0753333,0.2411969,0.0028458,8.4999676,0.0000000
181.7994126,95.5574696,42.1231595,0.2417366,0.0025548,8.4999676,0.0000000
181.9994119,95.7516419,42.1710850,0.2422197,0.0022807,8.4999676,-0.0000000
182.1994113,95.9457924,42.2190990,0.2426500,0.0020280,8.4999676,-0.0000000
182.3994107,96.1399233,42.2671919,0.2430321,0.0017996,8.4999676,-0.0000000
182.5994100,96.3340369,42.3153546,0.2433712,0.0015976,8.4999676,-0.0000000
182.7994094,96.5281351,42.3635794,0.2436725,0.0014230,8.4999676,-0.0000000
182.9994087,96.7222195,42.4118595,0.2439417,0.0012756,8.4999676,-0.0000000
183.1994081,96.9162916,42.4601892,0.2441841,0.0011547,8.4999676,-0.0000000
183.3994074,97.1103525,42.5085637,0.2444049,0.0010589,8.4999676,-0.0000000
183.5994068,97.3044032,42.5569794,0.2446088,0.0009859,8.4999676,-0.0000000
183.7994061,97.4984443,42.6054333,0.2448002,0.0009330,8.4999676,-0.0000000
183.9994055,97.6924764,42.6539235,0.2449829,0.0008972,8.4999676,-0.0000000
184.1994048,97.8864997,42.7024485,0.2451598,0.0008747,8.4999676,-0.0000000
184.3994042,98.0805146,42.7510075,0.2453333,0.0008618,8.4999676,-0.0000000
184.5994035,98.2745210,42.7995999,0.2455048,0.0008544,8.4999676,-0.0000000
184.7994029,98.4685192,42.8482255,0.2456751,0.0008486,8.4999676,-0.0000000
184.9994023,98.6625091,42.8968840,0.2458441,0.0008406,8.4999676,-0.0000000
185.1994016,98.8564909,42.9455751,0.2460111,0.0008274,8.4999676,0.0000000
185.3994010,99.0504645,42.9942983,0.2461748,0.0008072,8.4999676,0.0000000
185.5994003,99.2444303,43.0430528,0.2463336,0.0007798,8.4999676,0.0000000
185.7993997,99.4383885,43.0918376,0.2464864,0.0007470,8.4999676,0.0000000
185.9993990,99.6323395,43.1406513,0.2466323,0.0007117,8.4999676,0.0000000
186.1993984,99.8262834,43.1894926,0.2467712,0.0006779,8.4999676,0.0000000
186.3993977,100.0202208,43.2383602,0.2469037,0.0006497,8.4999676,0.0000000
186.5993971,100.2141517,43.2872531,0.2470315,0.0006318,8.4999676,0.0000000
186.7993964,100.4080765,43.3361704,0.2471572,0.0006289,8.4999676,0.0000000
186.9993958,100.6019952,43.3851122,0.2472841,0.0006453,8.4999676,0.0000000
187.1993951,100.7959075,43.4340791,0.2474165,0.0006856,8.4999676,0.0000000
187.3993945,100.9898130,43.4830726,0.2475597,0.0007538,8.4999676,0.0000000
187.5993939,101.1837112,43.5320954,0.2477197,0.0008537,8.4999676,0.0000000
187.7993932,101.3776010,43.5811514,0.2479030,0.0009890,8.4999676,0.0000000
187.9993926,101.5714811,43.6302457,0.2481172,0.0011626,8.4999676,0.0000000
188.1993919,101.7653497,43.6793853,0.2483702,0.0013774,8.4999676,0.0000000
188.3993913,101.9592048,43.7285783,0.2486705,0.0016354,8.4999676,0.0000000
188.5993906,102.1530437,43.7778348,0.2490267,0.0019382,8.4999676,0.0000000
188.7993900,102.3468636,43.8271665,0.2494481,0.0022867,8.4999676,0.0000000
188.9993893,102.5406608,43.8765870,0.2499438,0.0026808,8.4999676,0.0000000
189.1993887,102.7344315,43.9261114,0.2505228,0.0031192,8.4999676,0.0000001
189.3993880,102.9281712,43.9757568,0.2511937,0.0035991,8.4999676,0.0000001
189.5993874,103.1218751,44.0255417,0.2519644,0.0041160,8.4999676,0.0000001
189.7993867,103.3155380,44.0754862,0.2528418,0.0046633,8.4999676,0.0000001
189.9993861,103.5091542,44.1256112,0.2538310,0.0052324,8.4999676,0.0000001
190.1993855,103.7027178,44.1759389,0.2549354,0.0058120,8.4999676,0.0000001
190.3993848,103.8962228,44.2264915,0.2561557,0.0063882,8.4999676,0.0000001
190.5993842,104.0896630,44.2772913,0.2574897,0.0069445,8.4999676,0.0000000
190.7993835,104.2830325,44.3283596,0.2589315,0.0074620,8.4999676,-0.0000001
190.9993829,104.4763256,44.3797164,0.2604714,0.0079194,8.4999676,-0.0000002
191.1993822,104.6695372,44.4313791,0.2620950,0.0082947,8.4999676,-0.0000004
191.3993816,104.8626628,44.4833620,0.2637838,0.0085662,8.4999676,-0.0000005
191.5993809,105.0556991,44.5356755,0.2655150,0.0087152,8.4999676,-0.0000002
191.7993803,105.2486440,44.5883251,0.2672626,0.0087289,8.4999676,0.0000001
191.9993796,105.4414968,44.6413112,0.2689990,0.0086050,8.4999676,0.0000001
192.1993790,105.6342582,44.6946288,0.2706975,0.0083532,8.4999676,0.0000001
192.3993783,105.8269304,44.7482681,0.2723340,0.0079904,8.4999676,0.0000001
192.5993777,106.0195166,44.8022151,0.2738885,0.0075372,8.4999676,0.0000001
192.7993771,106.2120213,44.8564522,0.2753450,0.0070154,8.4999676,0.0000001
192.9993764,106.4044498,44.9109593,0.2766919,0.0064466,8.4999676,0.0000001
193.1993758,106.5968079,44.9657143,0.2779219,0.0058502,8.4999676,0.0000001
193.3993751,106.7891018,45.0206943,0.2790313,0.0052434,8.4999676,0.0000000
193.5993745,106.9813379,45.0758760,0.2800194,0.0046409,8.4999676,0.0000000
193.7993738,107.1735228,45.1312360,0.2808885,0.0040549,8.4999676,0.0000000
193.9993732,107.3656626,45.1867520,0.2816428,0.0034949,8.4999676,0.0000000
194.1993725,107.5577636,45.2424023,0.2822883,0.0029684,8.4999676,-0.0000000
194.3993719,107.7498315,45.2981668,0.2828323,0.0024811,8.4999676,-0.0000000
194.5993712,107.9418716,45.3540267,0.2832831,0.0020368,8.4999676,-0.0000000
