#x_m,y_m,w_tr
114.356408,28.619436,1.510511
114.296983,28.548455,1.540145
114.237557,28.477474,1.540145
114.178929,28.406163,1.566795
114.127674,28.331797,1.566795
114.069513,28.260292,1.540145
114.010087,28.189311,1.510511
113.950662,28.118330,1.540145
113.897478,28.044763,1.566795
113.846224,27.970398,1.540145
113.794173,27.896362,1.510511
113.734747,27.825381,1.540145
113.677352,27.753559,1.540145
113.626098,27.679193,1.540145
113.574843,27.604827,1.540145
113.517347,27.533047,1.540145
113.454537,27.470237,1.540145
113.391727,27.407427,1.510511
113.337088,27.341232,1.540145
113.280419,27.275878,1.540145
113.214225,27.221239,1.540145
113.148030,27.166601,1.540145
113.089969,27.108593,1.540145
113.035330,27.042398,1.540145
112.977493,26.983923,1.540145
112.911299,26.929284,1.540145
112.842078,26.881952,1.540145
112.775883,26.827313,1.540145
112.709688,26.772674,1.566795
112.633292,26.726398,1.483861
112.552857,26.689794,1.510511
112.474920,26.647162,1.483435
112.394657,26.610145,1.510511
112.313421,26.575478,1.483435
112.232286,26.540566,1.593445
112.148194,26.512792,1.510511
112.062359,26.489228,1.483435
111.980523,26.456007,1.593445
111.895988,26.429305,1.510511
111.810596,26.404670,1.483435
111.729204,26.370377,1.593872
111.644225,26.344747,1.566795
111.558202,26.321636,1.510511
111.473682,26.294895,1.566795
111.388259,26.270336,1.593872
111.302236,26.247225,1.566795
111.215581,26.225638,1.510511
111.127677,26.207068,1.566795
111.041654,26.183957,1.593872
110.955631,26.160845,1.539719
110.867918,26.141816,1.566795
110.780918,26.121063,1.593872
110.694895,26.097952,1.593872
110.608872,26.074840,1.566795
110.520968,26.056270,1.539719
110.434945,26.033159,1.566795
110.348922,26.010047,1.593872
110.262899,25.986936,1.566795
110.173067,25.973021,1.510511
110.084801,25.955325,1.566795
109.998778,25.932214,1.593872
109.911886,25.911200,1.566795
109.821077,25.899644,1.566795
109.733870,25.879390,1.593872
109.647847,25.856279,1.593872
109.561824,25.833167,1.566795
109.473258,25.816197,1.539719
109.383726,25.801556,1.566795
109.297703,25.778445,1.593872
109.211680,25.755333,1.566795
109.122054,25.740920,1.539719
109.033582,25.723722,1.566795
108.947559,25.700611,1.593872
108.861536,25.677499,1.593872
108.774235,25.657473,1.566795
108.683438,25.645888,1.566795
108.596640,25.624647,1.593872
108.510617,25.601536,1.566795
108.422257,25.584067,1.510511
108.332519,25.569925,1.566795
108.246496,25.546813,1.593872
108.160473,25.523702,1.566795
108.074438,25.500619,1.539719
107.986534,25.482049,1.566795
107.900511,25.458938,1.593872
107.814488,25.435826,1.593872
107.727394,25.415301,1.566795
107.639775,25.396044,1.566795
107.553752,25.372933,1.593872
107.467729,25.349821,1.566795
107.379575,25.331854,1.510511
107.289631,25.318210,1.566795
107.203608,25.295099,1.593872
107.117585,25.271987,1.593872
107.028372,25.256577,1.566795
106.939487,25.240376,1.539719
106.853464,25.217265,1.566795
106.767441,25.194154,1.593872
106.680553,25.173130,1.566795
106.589744,25.161574,1.510511
106.502533,25.141330,1.593872
106.416510,25.118219,1.566795
106.328563,25.099752,1.539719
106.237754,25.088197,1.566795
106.148218,25.073566,1.593872
106.062195,25.050455,1.593872
105.976172,25.027344,1.566795
105.886550,25.012920,1.510511
105.798074,24.995732,1.566795
105.712051,24.972621,1.593872
105.626028,24.949510,1.566795
105.538731,24.929473,1.539719
105.451314,24.909727,1.593872
105.365291,24.886616,1.593872
105.279268,24.863505,1.566795
105.190912,24.846025,1.539719
105.101170,24.831893,1.566795
105.015147,24.808782,1.593872
104.929124,24.785671,1.566795
104.839709,24.770749,1.510511
104.751026,24.754060,1.566795
104.665003,24.730948,1.593872
104.578980,24.707837,1.566795
104.491890,24.687301,1.539719
104.404266,24.668054,1.593872
104.318243,24.644943,1.593872
104.232221,24.621832,1.566795
104.144316,24.603262,1.539719
104.057752,24.581457,1.566795
103.971729,24.558346,1.593872
103.885706,24.535235,1.566795
103.796498,24.519814,1.510511
103.707608,24.503623,1.566795
103.621585,24.480512,1.593872
103.535317,24.457993,1.593872
103.445049,24.445130,1.566795
103.354239,24.433574,1.539719
103.267025,24.413340,1.593872
103.181002,24.390229,1.566795
103.093059,24.371753,1.510511
103.002903,24.358618,1.566795
102.916748,24.335826,1.593872
102.830725,24.312715,1.566795
102.744702,24.289604,1.539719
102.655085,24.275170,1.566795
102.566604,24.257993,1.593872
102.480581,24.234881,1.593872
102.393904,24.213349,1.566795
102.306000,24.194779,1.539719
102.219977,24.171667,1.593872
102.133954,24.148556,1.566795
102.047931,24.125445,1.539719
101.960027,24.106875,1.566795
101.873665,24.084582,1.593872
101.787642,24.061470,1.593872
101.698846,24.045053,1.566795
101.609544,24.029859,1.539719
101.523521,24.006748,1.566795
101.437498,23.983637,1.593872
101.351027,23.961606,1.566795
101.260557,23.949231,1.510511
101.172929,23.929994,1.566795
101.086906,23.906883,1.593872
100.999376,23.887410,1.566795
100.908808,23.875272,1.539719
100.822240,23.853478,1.566795
100.736217,23.830366,1.593872
100.650194,23.807255,1.566795
100.560989,23.791824,1.510511
100.472095,23.775644,1.566795
100.386073,23.752532,1.593872
100.299809,23.730003,1.566795
100.209545,23.717130,1.510511
100.121710,23.698392,1.593445
100.035687,23.675280,1.566795
99.949664,23.652169,1.510511
99.861760,23.633599,1.593872
99.774985,23.612303,1.593872
99.688962,23.589192,1.566795
99.602940,23.566080,1.510511
99.513942,23.550152,1.593872
99.423132,23.538596,1.593872
99.332323,23.527040,1.566795
99.241479,23.515568,1.539719
99.150190,23.505169,1.512643
99.059380,23.493613,1.483435
98.968571,23.482058,1.456359
98.877762,23.470502,1.566795
98.786952,23.458946,1.539719
98.696143,23.447391,1.512643
98.605333,23.435835,1.512643
98.514044,23.440288,1.512643
98.423235,23.451844,1.512643
98.332426,23.463400,1.512643
98.241616,23.474955,1.402206
98.150807,23.486511,1.429282
98.061363,23.501365,1.456359
97.975340,23.524476,1.483435
97.886241,23.540161,1.510511
97.797242,23.556087,1.429282
97.711219,23.579199,1.456359
97.625196,23.602310,1.483435
97.541427,23.630863,1.510511
97.458825,23.662233,1.456359
97.374885,23.690372,1.483435
97.293649,23.725040,1.400927
97.212514,23.759952,1.483861
97.132402,23.797335,1.457211
97.056291,23.844374,1.540145
96.981925,23.895629,1.540145
96.917198,23.953810,1.540145
96.854388,24.016620,1.540145
96.792874,24.082560,1.540145
96.733448,24.153541,1.540145
96.678386,24.226329,1.540145
96.627131,24.300695,1.566795
96.579826,24.376696,1.483861
96.528572,24.451062,1.510511
96.477318,24.525428,1.510511
96.427700,24.600472,1.510511
96.384617,24.678222,1.483435
96.338394,24.754672,1.510511
96.295310,24.832422,1.483861
96.248278,24.908537,1.566795
96.197024,24.982902,1.510511
96.153941,25.060653,1.483435
96.109221,25.137725,1.510511
96.057967,25.212091,1.483861
96.011744,25.288541,1.566795
95.960489,25.362907,1.540145
95.909235,25.437272,1.510511
95.857981,25.511638,1.540145
95.798555,25.582619,1.540145
95.739130,25.653600,1.457211
95.679704,25.724582,1.540145
95.614024,25.792972,1.540145
95.546428,25.860569,1.540145
95.478831,25.928165,1.540145
95.411235,25.995762,1.540145
95.343638,26.063358,1.540145
95.276042,26.130955,1.540145
95.205105,26.190489,1.540145
95.134124,26.249914,1.540145
95.063143,26.309340,1.510511
94.989780,26.363015,1.540145
94.915414,26.414269,1.566795
94.841048,26.465524,1.483861
94.765259,26.513340,1.510511
94.688809,26.559563,1.510511
94.611059,26.602646,1.510511
94.531440,26.641220,1.566795
94.452687,26.681882,1.483861
94.373240,26.720870,1.510511
94.292105,26.755782,1.483435
94.210869,26.790449,1.593445
94.129633,26.825116,1.510511
94.048498,26.860028,1.483435
93.967261,26.894695,1.593445
93.883542,26.923367,1.510511
93.797519,26.946479,1.483435
93.709615,26.965048,1.593872
93.623236,26.987301,1.566795
93.537213,27.010412,1.510511
93.448434,27.026870,1.483435
93.357624,27.038426,1.593872
93.266815,27.049981,1.566795
93.176006,27.061537,1.539719
93.084765,27.072053,1.512643
92.990092,27.074281,1.512643
92.899063,27.085306,1.512643
92.808253,27.096861,1.512643
92.717444,27.108417,1.512643
92.626634,27.119973,1.648024
92.535825,27.131529,1.650156
92.445016,27.143084,1.650156
92.353727,27.153060,1.650156
92.262438,27.143723,1.650156
92.171629,27.132167,1.648024
92.080819,27.120611,1.620948
91.990010,27.109055,1.512643
91.899200,27.097500,1.512643
91.808391,27.085944,1.512643
91.717494,27.074600,1.512643
91.622821,27.072372,1.539719
91.531448,27.062176,1.566795
91.440639,27.050620,1.593872
91.349829,27.039064,1.593872
91.259020,27.027508,1.510511
91.170109,27.011370,1.539719
91.084086,26.988258,1.566795
90.997839,26.965687,1.593872
90.909935,26.947117,1.483435
90.823912,26.924005,1.510511
90.740060,26.895653,1.593445
90.658824,26.860985,1.483435
90.575689,26.830901,1.510511
90.492281,26.801476,1.593445
90.411045,26.766809,1.483435
90.329910,26.731897,1.510511
90.250331,26.693229,1.483435
90.171710,26.652248,1.510511
90.091959,26.613993,1.483861
90.015510,26.567770,1.566795
89.937759,26.524687,1.510511
89.863112,26.476662,1.510511
89.796918,26.422023,1.566795
89.730723,26.367384,1.540145
89.665399,26.310643,1.510511
89.602589,26.247833,1.540145
89.540478,26.183335,1.540145
89.481053,26.112353,1.540145
89.420352,26.041900,1.540145
89.352332,25.975326,1.540145
89.281351,25.915901,1.540145
89.210979,25.856223,1.540145
89.148169,25.793413,1.540145
89.085359,25.730603,1.540145
89.022549,25.667793,1.510511
88.959739,25.604983,1.540145
88.903407,25.538643,1.566795
88.852152,25.464277,1.510511
88.805929,25.387827,1.510511
88.754675,25.313461,1.566795
88.703421,25.239096,1.510511
88.652166,25.164730,1.510511
88.602341,25.089772,1.566795
88.553204,25.014530,1.566795
88.501949,24.940164,1.510511
88.445054,24.868134,1.483861
88.393800,24.793769,1.566795
88.342546,24.719403,1.510511
88.299463,24.641653,1.483861
88.254951,24.564494,1.566795
88.203696,24.490128,1.510511
88.152442,24.415763,1.510511
88.101188,24.341397,1.566795
88.044011,24.269484,1.540145
87.992756,24.195118,1.510511
87.935166,24.123377,1.510511
87.883912,24.049011,1.483861
87.832658,23.974646,1.566795
87.781403,23.900280,1.540145
87.730149,23.825914,1.540145
87.676646,23.752480,1.540145
87.622602,23.679270,1.540145
87.569512,23.605664,1.566795
87.510087,23.534683,1.483861
87.450661,23.463702,1.510511
87.391236,23.392721,1.540145
87.331810,23.321739,1.540145
87.269000,23.258929,1.540145
87.200809,23.198348,1.540145
87.137999,23.135538,1.540145
87.075189,23.072728,1.540145
87.009024,23.018018,1.540145
86.942829,22.963379,1.540145
86.884321,22.905556,1.540145
86.829682,22.839362,1.540145
86.775043,22.773167,1.540145
86.712233,22.710357,1.540145
86.649423,22.647547,1.540145
86.589316,22.578213,1.540145
86.526505,22.515403,1.540145
86.457171,22.455295,1.540145
86.394361,22.392485,1.540145
86.331551,22.329675,1.540145
86.268741,22.266865,1.540145
86.205931,22.204055,1.540145
86.141037,22.146276,1.540145
86.078227,22.083466,1.540145
86.020448,22.018572,1.540145
85.957638,21.955762,1.540145
85.894828,21.892952,1.540145
85.830411,21.834023,1.540145
85.764216,21.779384,1.540145
85.699322,21.721606,1.540145
85.633127,21.666967,1.540145
85.563793,21.613628,1.540145
85.497598,21.558990,1.566795
85.431404,21.504351,1.540145
85.366817,21.445831,1.540145
85.304007,21.383021,1.540145
85.239248,21.324914,1.540145
85.176438,21.262104,1.510511
85.110574,21.200559,1.483861
85.037030,21.147320,1.540145
84.962665,21.096066,1.540145
84.888299,21.044811,1.540145
84.813933,20.993557,1.510511
84.742952,20.934132,1.540145
84.671971,20.874706,1.510511
84.600990,20.815281,1.540145
84.529326,20.757502,1.566795
84.458345,20.698077,1.540145
84.387364,20.638651,1.510511
84.314096,20.584746,1.540145
84.239730,20.533492,1.566795
84.163249,20.487345,1.483861
84.085499,20.444262,1.510511
84.010993,20.393345,1.566795
83.935470,20.344886,1.483861
83.857720,20.301802,1.510511
83.781270,20.255579,1.510511
83.703519,20.212496,1.510511
83.627069,20.166273,1.510511
83.549319,20.123190,1.566795
83.471569,20.080107,1.483861
83.394976,20.034229,1.510511
83.316753,19.992286,1.510511
83.236605,19.954993,1.510511
83.158553,19.912637,1.510511
83.077317,19.877970,1.593445
82.994650,19.846756,1.510511
82.910131,19.820015,1.593445
82.824251,19.796558,1.510511
82.738228,19.773447,1.483435
82.651117,19.752961,1.456359
82.560308,19.741406,1.483435
82.469935,19.728795,1.456359
82.383563,19.706527,1.429282
82.295393,19.688599,1.402206
82.204583,19.677043,1.375130
82.115271,19.669100,1.512643
82.029248,19.669100,1.512643
81.943225,19.669100,1.512643
81.856765,19.670156,1.512643
81.766305,19.680868,1.402206
81.675495,19.692424,1.429282
81.588472,19.713121,1.483435
81.500953,19.732619,1.510511
81.410143,19.744175,1.566795
81.320180,19.757773,1.456359
81.234157,19.780885,1.483435
81.148134,19.803996,1.510511
81.063401,19.830222,1.593445
80.978378,19.855747,1.510511
80.893474,19.881560,1.593445
80.812238,19.916227,1.483435
80.730155,19.948852,1.510511
80.645695,19.975736,1.593445
80.564459,20.010403,1.510511
80.483324,20.045315,1.593445
80.402087,20.079982,1.483435
80.319732,20.111949,1.510511
80.235545,20.139491,1.593445
80.154308,20.174159,1.510511
80.073174,20.209071,1.593445
79.991937,20.243738,1.510511
79.910802,20.278650,1.593445
79.829566,20.313317,1.593445
79.748329,20.347984,1.510511
79.667194,20.382896,1.593445
79.585958,20.417563,1.510511
79.504823,20.452475,1.593445
79.423587,20.487143,1.510511
79.342452,20.522055,1.593445
79.261215,20.556722,1.593445
79.179979,20.591389,1.510511
79.098844,20.626301,1.593445
79.017608,20.660968,1.510511
78.936473,20.695880,1.593445
78.855236,20.730547,1.510511
78.774101,20.765459,1.593445
78.692865,20.800127,1.593445
78.613153,20.838474,1.510511
78.534665,20.879776,1.593445
78.453429,20.914443,1.510511
78.372294,20.949355,1.593445
78.291057,20.984022,1.510511
78.209922,21.018934,1.593445
78.128686,21.053602,1.510511
78.047551,21.088514,1.593445
77.966315,21.123181,1.510511
77.886533,21.161360,1.510511
77.808114,21.202830,1.593445
77.726878,21.237497,1.510511
77.645743,21.272409,1.593445
77.564507,21.307077,1.510511
77.483372,21.341989,1.593445
77.402135,21.376656,1.510511
77.321001,21.411568,1.593445
77.239764,21.446235,1.510511
77.159913,21.484246,1.593445
77.081564,21.525884,1.593445
77.000328,21.560552,1.510511
76.919193,21.595464,1.593445
76.837956,21.630131,1.510511
76.756821,21.665043,1.593445
76.675585,21.699710,1.510511
76.594450,21.734622,1.593445
76.513214,21.769289,1.510511
76.433292,21.807131,1.593445
76.355014,21.848939,1.510511
76.274921,21.886367,1.593445
76.196813,21.928588,1.510511
76.116550,21.965603,1.593445
76.038613,22.008237,1.593445
75.957377,22.042905,1.510511
75.876242,22.077817,1.593445
75.795006,22.112484,1.510511
75.713871,22.147396,1.566795
75.632634,22.182063,1.510511
75.551499,22.216975,1.510511
75.470263,22.251642,1.483435
75.389929,22.288488,1.593445
75.312063,22.331292,1.510511
75.231558,22.367724,1.593445
75.153807,22.410808,1.510511
75.073131,22.446827,1.593445
74.995381,22.489910,1.510511
74.914533,22.525516,1.593445
74.836783,22.568599,1.510511
74.755764,22.603791,1.593445
74.678014,22.646874,1.593445
74.596832,22.681675,1.510511
74.515698,22.716587,1.593445
74.434563,22.751499,1.510511
74.352937,22.785228,1.593445
74.268418,22.811969,1.593445
74.186964,22.846111,1.510511
74.101510,22.870596,1.593445
74.015487,22.893708,1.593445
73.928803,22.915222,1.510511
73.838119,22.927080,1.566795
73.750705,22.946833,1.593872
73.663576,22.967275,1.510511
73.572767,22.978831,1.483435
73.482412,22.991485,1.593872
73.396058,23.013796,1.566795
73.310035,23.036908,1.539719
73.224012,23.060019,1.512643
73.134593,23.074933,1.566795
73.043784,23.086489,1.593872
72.952974,23.098044,1.593872
72.861710,23.108502,1.566795
72.766446,23.109302,1.512643
72.672056,23.112215,1.512643
72.581247,23.123770,1.512643
72.490437,23.135326,1.512643
72.399628,23.146882,1.512643
72.308818,23.158437,1.620948
72.218009,23.169993,1.648024
72.127199,23.181549,1.650156
72.035183,23.190192,1.650156
71.939587,23.190192,1.650156
71.845949,23.185466,1.650156
71.755140,23.173910,1.650156
71.664330,23.162354,1.650156
71.573521,23.150798,1.648024
71.482711,23.139243,1.512643
71.391902,23.127687,1.512643
71.301093,23.116131,1.512643
71.208325,23.109302,1.512643
71.112729,23.109302,1.512643
71.019843,23.102761,1.539719
70.929033,23.091206,1.566795
70.838224,23.079650,1.593872
70.747414,23.068094,1.510511
70.656989,23.055612,1.539719
70.570563,23.033472,1.566795
70.484540,23.010361,1.593872
70.395808,22.993790,1.566795
70.304999,22.982234,1.510511
70.216248,22.965708,1.566795
70.130225,22.942597,1.593872
70.043818,22.920413,1.566795
69.955914,22.901843,1.510511
69.869891,22.878731,1.593445
69.783868,22.855620,1.510511
69.700792,22.825394,1.593445
69.617497,22.795697,1.593445
69.534249,22.765885,1.510511
69.453013,22.731218,1.593445
69.369274,22.702593,1.593445
69.286470,22.671709,1.510511
69.205234,22.637042,1.593445
69.124099,22.602130,1.510511
69.042863,22.567463,1.593445
68.961728,22.532551,1.510511
68.880491,22.497884,1.510511
68.801961,22.456685,1.593445
68.722291,22.418234,1.510511
68.643589,22.377449,1.593445
68.564091,22.338585,1.510511
68.485218,22.298213,1.566795
68.405891,22.258935,1.510511
68.326846,22.218977,1.510511
68.247691,22.179286,1.510511
68.168475,22.139741,1.510511
68.089491,22.099637,1.510511
68.010104,22.060505,1.510511
67.931291,22.019987,1.510511
67.851732,21.981269,1.510511
67.773091,21.940338,1.510511
67.693361,21.902033,1.510511
67.615610,21.858950,1.510511
67.539094,21.812888,1.566795
67.461344,21.769805,1.510511
67.384656,21.724157,1.510511
67.306905,21.681073,1.510511
67.230046,21.635838,1.510511
67.155681,21.584584,1.566795
67.081315,21.533330,1.483861
67.006949,21.482075,1.510511
66.934737,21.425622,1.566795
66.860371,21.374367,1.483861
66.789390,21.314942,1.510511
66.718136,21.256175,1.510511
66.643770,21.204921,1.483861
66.569405,21.153667,1.566795
66.495039,21.102412,1.540145
66.421904,21.048186,1.510511
66.350923,20.988761,1.540145
66.279942,20.929336,1.566795
66.208278,20.871557,1.540145
66.137297,20.812132,1.510511
66.068208,20.751922,1.540145
66.005398,20.689112,1.540145
65.941976,20.627781,1.540145
65.875781,20.573142,1.540145
65.810652,20.518062,1.540145
65.753583,20.457733,1.540145
65.698944,20.391538,1.540145
65.642413,20.326127,1.540145
65.579603,20.263317,1.540145
65.514709,20.205539,1.540145
65.451899,20.142728,1.540145
65.394120,20.077834,1.540145
65.331310,20.015024,1.540145
65.268500,19.952214,1.540145
65.205690,19.889404,1.540145
65.144765,19.825813,1.540145
65.092823,19.753109,1.540145
65.041569,19.678743,1.540145
64.984218,19.606902,1.540145
64.924792,19.535921,1.540145
64.865367,19.464940,1.510511
64.811372,19.391709,1.540145
64.758233,19.318124,1.566795
64.698807,19.247143,1.483861
64.642500,19.174870,1.510511
64.591246,19.100505,1.566795
64.539992,19.026139,1.566795
64.489543,18.951439,1.510511
64.441029,18.875939,1.483861
64.390167,18.801410,1.566795
64.347084,18.723660,1.510511
64.300882,18.647201,1.510511
64.259263,18.568844,1.510511
64.224351,18.487710,1.510511
64.189684,18.406473,1.510511
64.154772,18.325338,1.510511
64.120105,18.244102,1.510511
64.085193,18.162967,1.510511
64.050281,18.081832,1.483435
64.005733,18.004688,1.593445
63.962460,17.927016,1.510511
63.926497,17.846317,1.593445
63.883414,17.768566,1.510511
63.848747,17.687330,1.593445
63.813835,17.606195,1.593445
63.779391,17.524866,1.510511
63.754604,17.439537,1.593445
63.731493,17.353514,1.593445
63.704752,17.268995,1.510511
63.681037,17.183222,1.593445
63.657926,17.097199,1.593445
63.637182,17.010195,1.510511
63.625626,16.919386,1.593872
63.605102,16.832291,1.566795
63.581991,16.746268,1.539719
63.563805,16.658205,1.510511
63.550380,16.568170,1.593872
63.527298,16.482134,1.593872
63.504187,16.396112,1.566795
63.481076,16.310089,1.539719
63.466932,16.220351,1.539719
63.449464,16.131990,1.566795
63.426353,16.045967,1.593872
63.405111,15.959170,1.593872
63.393525,15.868373,1.512643
63.381969,15.777564,1.512643
63.370414,15.686754,1.512643
63.358858,15.595945,1.539719
63.348459,15.504656,1.566795
63.336903,15.413847,1.593872
63.325348,15.323037,1.593872
63.313792,15.232228,1.566795
63.302236,15.141418,1.512643
63.290681,15.050609,1.512643
63.279125,14.959799,1.539719
63.272324,14.867020,1.566795
63.267241,14.773530,1.593872
63.255685,14.682721,1.620948
63.244129,14.591911,1.593872
63.232574,14.501102,1.566795
63.221018,14.410292,1.512643
63.208506,14.319879,1.512643
63.186339,14.233465,1.512643
63.168311,14.145336,1.539719
63.156755,14.054527,1.566795
63.145199,13.963717,1.456359
63.133644,13.872908,1.483435
63.122088,13.782098,1.510511
63.111488,13.690893,1.512643
63.101089,13.599604,1.539719
63.089533,13.508795,1.566795
63.077978,13.417986,1.593872
63.066422,13.327176,1.483435
63.054866,13.236367,1.510511
63.037983,13.147764,1.539719
63.014872,13.061741,1.566795
63.001216,12.971801,1.593872
62.983261,12.883643,1.483435
62.960149,12.797620,1.510511
62.937038,12.711597,1.593872
62.906455,12.628668,1.483435
62.877115,12.545225,1.510511
62.854004,12.459203,1.593445
62.822349,12.376718,1.483435
62.794081,12.292831,1.510511
62.770970,12.206808,1.593445
62.738243,12.124768,1.483435
62.711047,12.040437,1.510511
62.678734,11.958226,1.566795
62.644067,11.876989,1.510511
62.609155,11.795854,1.510511
62.567599,11.717472,1.510511
62.516386,11.643089,1.510511
62.468223,11.567443,1.510511
62.422000,11.490993,1.483861
62.378917,11.413242,1.540145
62.328531,11.338517,1.540145
62.277277,11.264151,1.540145
62.226022,11.189785,1.540145
62.174768,11.115420,1.540145
62.117058,11.050456,1.540145
62.049672,10.989542,1.540145
61.986399,10.926923,1.540145
61.923589,10.864113,1.540145
61.860779,10.801303,1.540145
61.795734,10.743890,1.540145
61.729540,10.689251,1.540145
61.671692,10.624426,1.540145
61.617053,10.558231,1.540145
61.552813,10.499799,1.540145
61.486618,10.445160,1.540145
61.420423,10.390521,1.540145
61.356464,10.330486,1.540145
61.293506,10.268033,1.483861
61.222329,10.215458,1.566795
61.147963,10.164204,1.540145
61.072105,10.116551,1.510511
60.997739,10.065297,1.540145
60.923374,10.014043,1.566795
60.845989,9.970076,1.483861
60.768387,9.926636,1.510511
60.694021,9.875381,1.566795
60.617594,9.829103,1.483861
60.540552,9.784309,1.510511
60.462802,9.741226,1.483435
60.382547,9.704190,1.510511
60.304431,9.661990,1.483435
60.224347,9.624541,1.593445
60.140263,9.596748,1.510511
60.057804,9.565032,1.483435
59.976568,9.530365,1.510511
59.892048,9.503624,1.483435
59.810034,9.470835,1.593445
59.725677,9.443701,1.510511
59.643491,9.411326,1.483435
59.562255,9.376659,1.593445
59.477735,9.349918,1.510511
59.395993,9.316471,1.593445
59.314748,9.281824,1.593445
59.230229,9.255084,1.510511
59.148931,9.220565,1.593445
59.064412,9.193824,1.510511
58.982943,9.159718,1.483435
58.901425,9.125730,1.593445
58.816905,9.098989,1.510511
58.735669,9.064322,1.593445
58.654534,9.029410,1.593445
58.573359,8.994594,1.510511
58.492224,8.959682,1.593445
58.411089,8.924770,1.510511
58.330337,8.888934,1.510511
58.252587,8.845851,1.593445
58.171663,8.810429,1.510511
58.093913,8.767346,1.593445
58.012818,8.732337,1.510511
57.935067,8.689254,1.593445
57.853962,8.654270,1.483435
57.772827,8.619358,1.510511
57.691692,8.584446,1.483435
57.610558,8.549534,1.510511
57.529423,8.514622,1.510511
57.448288,8.479709,1.510511
57.367153,8.444797,1.510511
57.289373,8.401786,1.566795
57.215007,8.350532,1.483861
57.138758,8.303823,1.510511
57.064392,8.252569,1.566795
56.990027,8.201315,1.510511
56.919045,8.141889,1.540145
56.847926,8.082798,1.483861
56.773560,8.031544,1.566795
56.699194,7.980290,1.540145
56.634883,7.921105,1.540145
56.572073,7.858295,1.540145
56.509263,7.795485,1.540145
56.443443,7.739939,1.540145
56.377387,7.684966,1.540145
56.321428,7.619318,1.540145
56.266790,7.553124,1.540145
56.203980,7.490314,1.540145
56.141169,7.427503,1.540145
56.080999,7.363600,1.540145
56.029369,7.290141,1.566795
55.978115,7.215775,1.566795
55.920337,7.144111,1.510511
55.869082,7.069746,1.483861
55.817828,6.995380,1.566795
55.766574,6.921014,1.510511
55.720351,6.844564,1.510511
55.669096,6.770199,1.566795
55.625100,6.692827,1.510511
55.581689,6.615212,1.510511
55.537279,6.538011,1.510511
55.502367,6.456876,1.510511
55.467455,6.375741,1.483435
55.424872,6.297784,1.510511
55.387806,6.217541,1.483435
55.353138,6.136305,1.510511
55.318226,6.055170,1.483435
55.276470,5.976870,1.593445
55.230406,5.900354,1.510511
55.193998,5.819839,1.593445
55.159086,5.738704,1.510511
55.124419,5.657467,1.593445
55.082004,5.579440,1.510511
55.044770,5.499267,1.593445
55.009857,5.418132,1.593445
54.975190,5.336896,1.510511
54.940523,5.255660,1.593445
54.905611,5.174525,1.510511
54.870944,5.093288,1.593445
54.836032,5.012153,1.593445
54.801365,4.930917,1.510511
54.774032,4.846643,1.593445
54.741856,4.764374,1.510511
54.707189,4.683138,1.593445
54.672277,4.602003,1.593445
54.637609,4.520767,1.510511
54.610868,4.436247,1.593445
54.578034,4.354252,1.593445
54.543367,4.273015,1.510511
54.516626,4.188496,1.593445
54.482720,4.106944,1.483435
54.456703,4.022125,1.510511
54.431382,3.937017,1.593445
54.396781,3.855753,1.510511
54.370040,3.771234,1.593445
54.335475,3.689955,1.593445
54.301946,3.608247,1.510511
54.275205,3.523728,1.593445
54.240538,3.442491,1.483435
54.208081,3.360339,1.510511
54.181029,3.275949,1.593445
54.146117,3.194814,1.510511
54.111348,3.113620,1.593445
54.076680,3.032383,1.510511
54.041768,2.951248,1.593445
54.007101,2.870012,1.483435
53.969734,2.789894,1.510511
53.927452,2.711812,1.483435
53.892540,2.630677,1.510511
53.857873,2.549441,1.510511
53.821332,2.468980,1.510511
53.778249,2.391230,1.566795
53.742122,2.310598,1.510511
53.699039,2.232848,1.510511
53.663326,2.152044,1.510511
53.620243,2.074294,1.510511
53.576772,1.996704,1.510511
53.532422,1.919479,1.510511
53.489339,1.841728,1.510511
53.444576,1.764674,1.510511
53.401493,1.686923,1.566795
53.350238,1.612558,1.510511
53.298984,1.538192,1.510511
53.247730,1.463826,1.566795
53.189951,1.392163,1.457211
53.138697,1.317797,1.540145
53.080951,1.246120,1.540145
53.021526,1.175139,1.510511
52.962101,1.104158,1.540145
52.902675,1.033177,1.566795
52.843250,0.962195,1.540145
52.785471,0.890532,1.540145
52.726046,0.819551,1.540145
52.666620,0.748570,1.540145
52.607195,0.677589,1.540145
52.543888,0.615979,1.540145
52.477693,0.561340,1.510511
52.412285,0.506375,1.540145
52.352234,0.449191,1.540145
52.285885,0.394925,1.540145
52.216306,0.348457,1.483861
52.146727,0.301990,1.510511
52.081029,0.246151,1.510511
52.015023,0.191058,1.540145
51.948041,0.136745,1.566795
51.873676,0.085490,1.540145
51.799464,0.033863,1.510511
51.727031,-0.022057,1.566795
51.652665,-0.073311,1.566795
51.577019,-0.121474,1.510511
51.502465,-0.172274,1.540145
51.428099,-0.223528,1.540145
51.353411,-0.274003,1.566795
51.275661,-0.317087,1.510511
51.199362,-0.363675,1.510511
51.124996,-0.414930,1.566795
51.048547,-0.461152,1.483861
50.974181,-0.512407,1.510511
50.899815,-0.563661,1.510511
50.823365,-0.609884,1.510511
50.748999,-0.661138,1.566795
50.672398,-0.706995,1.483861
50.594648,-0.750079,1.510511
